 4.241, -0.350
 4.259, -0.356
 4.276, -0.361
 4.294, -0.367
 4.311, -0.372
 4.328, -0.378
 4.346, -0.383
 4.363, -0.389
 4.381, -0.394
 4.398, -0.400
 4.416, -0.406
 4.433, -0.411
 4.451, -0.417
 4.468, -0.422
 4.485, -0.428
 4.503, -0.433
 4.520, -0.439
 4.538, -0.444
 4.555, -0.450
 4.573, -0.456
 4.590, -0.461
 4.608, -0.467
 4.625, -0.472
 4.643, -0.478
 4.660, -0.483
 4.677, -0.489
 4.695, -0.494
 4.712, -0.500
 4.730, -0.506
 4.747, -0.511
 4.765, -0.517
 4.782, -0.522
 4.800, -0.528
 4.817, -0.533
 4.835, -0.539
 4.852, -0.544
 4.869, -0.550
 4.887, -0.556
 4.904, -0.561
 4.922, -0.567
 4.939, -0.572
 4.957, -0.578
 4.974, -0.583
 4.992, -0.589
 5.009, -0.594
 5.027, -0.600
 5.044, -0.606
 5.061, -0.611
 5.079, -0.617
 5.096, -0.622
 5.114, -0.628
 5.131, -0.633
 5.149, -0.639
 5.166, -0.644
 5.184, -0.650
 5.201, -0.656
 5.219, -0.661
 5.236, -0.667
 5.253, -0.672
 5.271, -0.678
 5.288, -0.683
 5.306, -0.689
 5.323, -0.694
 5.341, -0.700
 5.358, -0.706
 5.376, -0.711
 5.393, -0.717
 5.411, -0.722
 5.428, -0.728
 5.445, -0.733
 5.463, -0.739
 5.480, -0.744
 5.498, -0.750
 5.515, -0.756
 5.533, -0.761
 5.550, -0.767
 5.568, -0.772
 5.585, -0.778
 5.603, -0.783
 5.620, -0.789
 5.637, -0.794
 5.655, -0.800
 5.672, -0.806
 5.690, -0.811
 5.707, -0.817
 5.725, -0.822
 5.742, -0.828
 5.760, -0.833
 5.777, -0.839
 5.794, -0.844
 5.812, -0.850
 5.829, -0.856
 5.847, -0.861
 5.864, -0.867
 5.882, -0.872
 5.899, -0.878
 5.917, -0.883
 5.934, -0.889
 5.952, -0.894
 5.969, -0.900
 5.986, -0.906
 6.004, -0.911
 6.021, -0.917
 6.039, -0.922
 6.056, -0.928
 6.074, -0.933
 6.091, -0.939
 6.109, -0.944
 6.126, -0.950
 6.144, -0.956
 6.161, -0.961
 6.178, -0.967
 6.196, -0.972
 6.213, -0.978
 6.231, -0.983
 6.248, -0.989
 6.266, -0.994
 6.283, -1.000
 6.301,  0.994
 6.318,  0.989
 6.336,  0.983
 6.353,  0.978
 6.370,  0.972
 6.388,  0.967
 6.405,  0.961
 6.423,  0.956
 6.440,  0.950
 6.458,  0.944
 6.475,  0.939
 6.493,  0.933
 6.510,  0.928
 6.528,  0.922
 6.545,  0.917
 6.562,  0.911
 6.580,  0.906
 6.597,  0.900
 6.615,  0.894
 6.632,  0.889
 6.650,  0.883
 6.667,  0.878
 6.685,  0.872
 6.702,  0.867
 6.720,  0.861
 6.737,  0.856
 6.754,  0.850
 6.772,  0.844
 6.789,  0.839
 6.807,  0.833
 6.824,  0.828
 6.842,  0.822
 6.859,  0.817
 6.877,  0.811
 6.894,  0.806
 6.912,  0.800
 6.929,  0.794
 6.946,  0.789
 6.964,  0.783
 6.981,  0.778
 6.999,  0.772
 7.016,  0.767
 7.034,  0.761
 7.051,  0.756
 7.069,  0.750
 7.086,  0.744
 7.103,  0.739
 7.121,  0.733
 7.138,  0.728
 7.156,  0.722
 7.173,  0.717
 7.191,  0.711
 7.208,  0.706
 7.226,  0.700
 7.243,  0.694
 7.261,  0.689
 7.278,  0.683
 7.295,  0.678
 7.313,  0.672
 7.330,  0.667
 7.348,  0.661
 7.365,  0.656
 7.383,  0.650
 7.400,  0.644
 7.418,  0.639
 7.435,  0.633
 7.453,  0.628
 7.470,  0.622
 7.487,  0.617
 7.505,  0.611
 7.522,  0.606
 7.540,  0.600
 7.557,  0.594
 7.575,  0.589
 7.592,  0.583
 7.610,  0.578
 7.627,  0.572
 7.645,  0.567
 7.662,  0.561
 7.679,  0.556
 7.697,  0.550
 7.714,  0.544
 7.732,  0.539
 7.749,  0.533
 7.767,  0.528
 7.784,  0.522
 7.802,  0.517
 7.819,  0.511
 7.837,  0.506
 7.854,  0.500
 7.871,  0.494
 7.889,  0.489
 7.906,  0.483
 7.924,  0.478
 7.941,  0.472
 7.959,  0.467
 7.976,  0.461
 7.994,  0.456
 8.011,  0.450
 8.029,  0.444
 8.046,  0.439
 8.063,  0.433
 8.081,  0.428
 8.098,  0.422
 8.116,  0.417
 8.133,  0.411
 8.151,  0.406
 8.168,  0.400
 8.186,  0.394
 8.203,  0.389
 8.221,  0.383
 8.238,  0.378
 8.255,  0.372
 8.273,  0.367
 8.290,  0.361
 8.308,  0.356
 8.325,  0.350
 8.343,  0.344
 8.360,  0.339
 8.378,  0.333
 8.395,  0.328
 8.412,  0.322
 8.430,  0.317
 8.447,  0.311
 8.465,  0.306
 8.482,  0.300
 8.500,  0.294
 8.517,  0.289
 8.535,  0.283
 8.552,  0.278
 8.570,  0.272
 8.587,  0.267
 8.604,  0.261
 8.622,  0.256
 8.639,  0.250
 8.657,  0.244
 8.674,  0.239
 8.692,  0.233
 8.709,  0.228
 8.727,  0.222
 8.744,  0.217
 8.762,  0.211
 8.779,  0.206
 8.796,  0.200
 8.814,  0.194
 8.831,  0.189
 8.849,  0.183
 8.866,  0.178
 8.884,  0.172
 8.901,  0.167
 8.919,  0.161
 8.936,  0.156
 8.954,  0.150
 8.971,  0.144
 8.988,  0.139
 9.006,  0.133
 9.023,  0.128
 9.041,  0.122
 9.058,  0.117
 9.076,  0.111
 9.093,  0.106
 9.111,  0.100
 9.128,  0.094
 9.146,  0.089
 9.163,  0.083
 9.180,  0.078
 9.198,  0.072
 9.215,  0.067
 9.233,  0.061
 9.250,  0.056
 9.268,  0.050
 9.285,  0.044
 9.303,  0.039
 9.320,  0.033
 9.338,  0.028
 9.355,  0.022
 9.372,  0.017
 9.390,  0.011
 9.407,  0.006
 9.425,  0.000
 9.442, -0.006
 9.460, -0.011
 9.477, -0.017
 9.495, -0.022
 9.512, -0.028
 9.529, -0.033
 9.547, -0.039
 9.564, -0.044
 9.582, -0.050
 9.599, -0.056
 9.617, -0.061
 9.634, -0.067
 9.652, -0.072
 9.669, -0.078
 9.687, -0.083
 9.704, -0.089
 9.721, -0.094
 9.739, -0.100
 9.756, -0.106
 9.774, -0.111
 9.791, -0.117
 9.809, -0.122
 9.826, -0.128
 9.844, -0.133
 9.861, -0.139
 9.879, -0.144
 9.896, -0.150
 9.913, -0.156
 9.931, -0.161
 9.948, -0.167
 9.966, -0.172
 9.983, -0.178
10.001, -0.183
10.018, -0.189
10.036, -0.194
10.053, -0.200
10.071, -0.206
10.088, -0.211
10.105, -0.217
10.123, -0.222
10.140, -0.228
10.158, -0.233
10.175, -0.239
10.193, -0.244
10.210, -0.250
10.228, -0.256
10.245, -0.261
10.263, -0.267
10.280, -0.272
10.297, -0.278
10.315, -0.283
10.332, -0.289
10.350, -0.294
10.367, -0.300
10.385, -0.306
10.402, -0.311
10.420, -0.317
10.437, -0.322
10.455, -0.328
10.472, -0.333
10.489, -0.339
10.507, -0.344
10.524, -0.350
10.542, -0.356
10.559, -0.361
10.577, -0.367
10.594, -0.372
10.612, -0.378
10.629, -0.383
10.647, -0.389
10.664, -0.394
10.681, -0.400
10.699, -0.406
10.716, -0.411
10.734, -0.417
10.751, -0.422
10.769, -0.428
10.786, -0.433
10.804, -0.439
10.821, -0.444
10.838, -0.450
10.856, -0.456
10.873, -0.461
10.891, -0.467
10.908, -0.472
10.926, -0.478
10.943, -0.483
10.961, -0.489
10.978, -0.494
10.996, -0.500
11.013, -0.506
11.030, -0.511
11.048, -0.517
11.065, -0.522
11.083, -0.528
11.100, -0.533
11.118, -0.539
11.135, -0.544
11.153, -0.550
11.170, -0.556
11.188, -0.561
11.205, -0.567
11.222, -0.572
11.240, -0.578
11.257, -0.583
11.275, -0.589
11.292, -0.594
11.310, -0.600
11.327, -0.606
11.345, -0.611
11.362, -0.617
11.380, -0.622
11.397, -0.628
11.414, -0.633
11.432, -0.639
11.449, -0.644
11.467, -0.650
11.484, -0.656
11.502, -0.661
11.519, -0.667
11.537, -0.672
11.554, -0.678
11.572, -0.683
11.589, -0.689
11.606, -0.694
11.624, -0.700
11.641, -0.706
11.659, -0.711
11.676, -0.717
11.694, -0.722
11.711, -0.728
11.729, -0.733
11.746, -0.739
11.764, -0.744
11.781, -0.750
11.798, -0.756
11.816, -0.761
11.833, -0.767
11.851, -0.772
11.868, -0.778
11.886, -0.783
11.903, -0.789
11.921, -0.794
11.938, -0.800
11.956, -0.806
11.973, -0.811
11.990, -0.817
12.008, -0.822
12.025, -0.828
12.043, -0.833
12.060, -0.839
12.078, -0.844
12.095, -0.850
12.113, -0.856
12.130, -0.861
12.147, -0.867
12.165, -0.872
12.182, -0.878
12.200, -0.883
12.217, -0.889
12.235, -0.894
12.252, -0.900
12.270, -0.906
12.287, -0.911
12.305, -0.917
12.322, -0.922
12.339, -0.928
12.357, -0.933
12.374, -0.939
12.392, -0.944
12.409, -0.950
12.427, -0.956
12.444, -0.961
12.462, -0.967
12.479, -0.972
12.497, -0.978
12.514, -0.983
12.531, -0.989
12.549, -0.994
