 5.358,  5.358
 5.376,  5.376
 5.393,  5.393
 5.411,  5.411
 5.428,  5.428
 5.445,  5.445
 5.463,  5.463
 5.480,  5.480
 5.498,  5.498
 5.515,  5.515
 5.533,  5.533
 5.550,  5.550
 5.568,  5.568
 5.585,  5.585
 5.603,  5.603
 5.620,  5.620
 5.637,  5.637
 5.655,  5.655
 5.672,  5.672
 5.690,  5.690
 5.707,  5.707
 5.725,  5.725
 5.742,  5.742
 5.760,  5.760
 5.777,  5.777
 5.794,  5.794
 5.812,  5.812
 5.829,  5.829
 5.847,  5.847
 5.864,  5.864
 5.882,  5.882
 5.899,  5.899
 5.917,  5.917
 5.934,  5.934
 5.952,  5.952
 5.969,  5.969
 5.986,  5.986
 6.004,  6.004
 6.021,  6.021
 6.039,  6.039
 6.056,  6.056
 6.074,  6.074
 6.091,  6.091
 6.109,  6.109
 6.126,  6.126
 6.144,  6.144
 6.161,  6.161
 6.178,  6.178
 6.196,  6.196
 6.213,  6.213
 6.231,  6.231
 6.248,  6.248
 6.266,  6.266
 6.283,  0.000
 6.301,  0.017
 6.318,  0.035
 6.336,  0.052
 6.353,  0.070
 6.370,  0.087
 6.388,  0.105
 6.405,  0.122
 6.423,  0.140
 6.440,  0.157
 6.458,  0.175
 6.475,  0.192
 6.493,  0.209
 6.510,  0.227
 6.528,  0.244
 6.545,  0.262
 6.562,  0.279
 6.580,  0.297
 6.597,  0.314
 6.615,  0.332
 6.632,  0.349
 6.650,  0.367
 6.667,  0.384
 6.685,  0.401
 6.702,  0.419
 6.720,  0.436
 6.737,  0.454
 6.754,  0.471
 6.772,  0.489
 6.789,  0.506
 6.807,  0.524
 6.824,  0.541
 6.842,  0.559
 6.859,  0.576
 6.877,  0.593
 6.894,  0.611
 6.912,  0.628
 6.929,  0.646
 6.946,  0.663
 6.964,  0.681
 6.981,  0.698
 6.999,  0.716
 7.016,  0.733
 7.034,  0.750
 7.051,  0.768
 7.069,  0.785
 7.086,  0.803
 7.103,  0.820
 7.121,  0.838
 7.138,  0.855
 7.156,  0.873
 7.173,  0.890
 7.191,  0.908
 7.208,  0.925
 7.226,  0.942
 7.243,  0.960
 7.261,  0.977
 7.278,  0.995
 7.295,  1.012
 7.313,  1.030
 7.330,  1.047
 7.348,  1.065
 7.365,  1.082
 7.383,  1.100
 7.400,  1.117
 7.418,  1.134
 7.435,  1.152
 7.453,  1.169
 7.470,  1.187
 7.487,  1.204
 7.505,  1.222
 7.522,  1.239
 7.540,  1.257
 7.557,  1.274
 7.575,  1.292
 7.592,  1.309
 7.610,  1.326
 7.627,  1.344
 7.645,  1.361
 7.662,  1.379
 7.679,  1.396
 7.697,  1.414
 7.714,  1.431
 7.732,  1.449
 7.749,  1.466
 7.767,  1.484
 7.784,  1.501
 7.802,  1.518
 7.819,  1.536
 7.837,  1.553
 7.854,  1.571
 7.871,  1.588
 7.889,  1.606
 7.906,  1.623
 7.924,  1.641
 7.941,  1.658
 7.959,  1.676
 7.976,  1.693
 7.994,  1.710
 8.011,  1.728
 8.029,  1.745
 8.046,  1.763
 8.063,  1.780
 8.081,  1.798
 8.098,  1.815
 8.116,  1.833
 8.133,  1.850
 8.151,  1.868
 8.168,  1.885
 8.186,  1.902
 8.203,  1.920
 8.221,  1.937
 8.238,  1.955
 8.255,  1.972
 8.273,  1.990
 8.290,  2.007
 8.308,  2.025
 8.325,  2.042
 8.343,  2.059
 8.360,  2.077
 8.378,  2.094
 8.395,  2.112
 8.412,  2.129
 8.430,  2.147
 8.447,  2.164
 8.465,  2.182
 8.482,  2.199
 8.500,  2.217
 8.517,  2.234
 8.535,  2.251
 8.552,  2.269
 8.570,  2.286
 8.587,  2.304
 8.604,  2.321
 8.622,  2.339
 8.639,  2.356
 8.657,  2.374
 8.674,  2.391
 8.692,  2.409
 8.709,  2.426
 8.727,  2.443
 8.744,  2.461
 8.762,  2.478
 8.779,  2.496
 8.796,  2.513
 8.814,  2.531
 8.831,  2.548
 8.849,  2.566
 8.866,  2.583
 8.884,  2.601
 8.901,  2.618
 8.919,  2.635
 8.936,  2.653
 8.954,  2.670
 8.971,  2.688
 8.988,  2.705
 9.006,  2.723
 9.023,  2.740
 9.041,  2.758
 9.058,  2.775
 9.076,  2.793
 9.093,  2.810
 9.111,  2.827
 9.128,  2.845
 9.146,  2.862
 9.163,  2.880
 9.180,  2.897
 9.198,  2.915
 9.215,  2.932
 9.233,  2.950
 9.250,  2.967
 9.268,  2.985
 9.285,  3.002
 9.303,  3.019
 9.320,  3.037
 9.338,  3.054
 9.355,  3.072
 9.372,  3.089
 9.390,  3.107
 9.407,  3.124
 9.425,  3.142
 9.442,  3.159
 9.460,  3.176
 9.477,  3.194
 9.495,  3.211
 9.512,  3.229
 9.529,  3.246
 9.547,  3.264
 9.564,  3.281
 9.582,  3.299
 9.599,  3.316
 9.617,  3.334
 9.634,  3.351
 9.652,  3.368
 9.669,  3.386
 9.687,  3.403
 9.704,  3.421
 9.721,  3.438
 9.739,  3.456
 9.756,  3.473
 9.774,  3.491
 9.791,  3.508
 9.809,  3.526
 9.826,  3.543
 9.844,  3.560
 9.861,  3.578
 9.879,  3.595
 9.896,  3.613
 9.913,  3.630
 9.931,  3.648
 9.948,  3.665
 9.966,  3.683
 9.983,  3.700
10.001,  3.718
10.018,  3.735
10.036,  3.752
10.053,  3.770
10.071,  3.787
10.088,  3.805
10.105,  3.822
10.123,  3.840
10.140,  3.857
10.158,  3.875
10.175,  3.892
10.193,  3.910
10.210,  3.927
10.228,  3.944
10.245,  3.962
10.263,  3.979
10.280,  3.997
10.297,  4.014
10.315,  4.032
10.332,  4.049
10.350,  4.067
10.367,  4.084
10.385,  4.102
10.402,  4.119
10.420,  4.136
10.437,  4.154
10.455,  4.171
10.472,  4.189
10.489,  4.206
10.507,  4.224
10.524,  4.241
10.542,  4.259
10.559,  4.276
10.577,  4.294
10.594,  4.311
10.612,  4.328
10.629,  4.346
10.647,  4.363
10.664,  4.381
10.681,  4.398
10.699,  4.416
10.716,  4.433
10.734,  4.451
10.751,  4.468
10.769,  4.485
10.786,  4.503
10.804,  4.520
10.821,  4.538
10.838,  4.555
10.856,  4.573
10.873,  4.590
10.891,  4.608
10.908,  4.625
10.926,  4.643
10.943,  4.660
10.961,  4.677
10.978,  4.695
10.996,  4.712
11.013,  4.730
11.030,  4.747
11.048,  4.765
11.065,  4.782
11.083,  4.800
11.100,  4.817
11.118,  4.835
11.135,  4.852
11.153,  4.869
11.170,  4.887
11.188,  4.904
11.205,  4.922
11.222,  4.939
11.240,  4.957
11.257,  4.974
11.275,  4.992
11.292,  5.009
11.310,  5.027
11.327,  5.044
11.345,  5.061
11.362,  5.079
11.380,  5.096
11.397,  5.114
11.414,  5.131
11.432,  5.149
11.449,  5.166
11.467,  5.184
11.484,  5.201
11.502,  5.219
11.519,  5.236
11.537,  5.253
11.554,  5.271
11.572,  5.288
11.589,  5.306
11.606,  5.323
11.624,  5.341
11.641,  5.358
11.659,  5.376
11.676,  5.393
11.694,  5.411
11.711,  5.428
11.729,  5.445
11.746,  5.463
11.764,  5.480
11.781,  5.498
11.798,  5.515
11.816,  5.533
11.833,  5.550
11.851,  5.568
11.868,  5.585
11.886,  5.603
11.903,  5.620
11.921,  5.637
11.938,  5.655
11.956,  5.672
11.973,  5.690
11.990,  5.707
12.008,  5.725
12.025,  5.742
12.043,  5.760
